timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-12-06T18:29:27.607771+00:00,480.38,480.375459,400,400,400,38400,0,0,21.3932,18.3898,47.4476,70.5409,79.9375,0.100771,0.19984368102368028,96.0
2025-12-06T18:29:57.619981+00:00,510.39,510.387669,400,400,400,40800,0,0,20.7686,17.381,46.7536,69.4346,79.9392,0.100796,0.19984808841453414,102.0
2025-12-06T18:30:27.634492+00:00,540.4,540.40218,400,400,400,43200,0,0,20.432,16.7206,46.1284,67.8406,79.9405,0.100839,0.19985115530066883,108.0
2025-12-06T18:30:57.658599+00:00,570.43,570.426287,400,400,400,45600,0,0,20.2022,16.3057,45.6149,66.8597,79.9402,0.100871,0.19985053739292347,114.0
2025-12-06T18:31:27.723276+00:00,600.49,600.490964,400,400,400,48000,0,0,20.0634,16.0218,45.2976,66.8597,79.9346,0.100893,0.1998364791380941,120.0
2025-12-06T18:31:57.783152+00:00,630.55,630.55084,400,400,400,50400,0,0,19.8778,15.6692,44.8671,66.7833,79.9301,0.100913,0.19982528292246823,126.0
2025-12-06T18:32:27.828545+00:00,660.6,660.596233,400,400,400,52800,0,0,20.3316,15.9868,45.8948,73.6688,79.9278,0.100935,0.1998194864063053,132.0
2025-12-06T18:32:57.878733+00:00,690.65,690.646421,400,400,400,55200,0,0,20.2884,15.8975,45.8249,74.6506,79.9251,0.100957,0.19981280696450607,138.0
2025-12-06T18:33:27.922102+00:00,720.69,720.68979,400,400,400,57600,0,0,20.0693,15.605,45.4836,73.5785,79.9234,0.100976,0.19980857505973545,144.0
2025-12-06T18:33:57.955720+00:00,750.72,750.723408,400,400,400,60000,0,0,19.9042,15.3088,45.1288,72.5751,79.9229,0.100997,0.1998072770897268,150.0
2025-12-06T18:34:28.032093+00:00,780.8,780.799781,400,400,400,62400,0,0,19.8494,15.3129,44.7319,71.4578,79.9181,0.101011,0.19979513800606458,156.0
2025-12-06T18:34:58.077263+00:00,810.84,810.844951,400,400,400,64800,0,0,19.8206,15.2824,44.605,70.3923,79.9166,0.101027,0.19979158752879747,162.0
2025-12-06T18:35:28.103096+00:00,840.87,840.870784,400,400,400,67200,0,0,19.7202,15.2108,44.1783,69.5467,79.9172,0.101046,0.1997928851812742,168.0
2025-12-06T18:35:58.173314+00:00,870.94,870.941002,400,400,400,69592,0,0,19.6759,15.1925,44.0424,68.5454,79.9044,0.101044,0.19976094775705597,173.98
2025-12-06T18:36:28.233446+00:00,901.0,901.001134,400,400,400,71978,0,0,19.9702,15.1968,45.0692,75.2726,79.8867,0.101032,0.19971672976828905,179.945
2025-12-06T18:36:58.293697+00:00,931.06,931.061385,400,400,400,74378,0,0,19.8836,15.1332,44.7066,74.444,79.8852,0.101043,0.19971293299850473,185.945
2025-12-06T18:37:28.353421+00:00,961.12,961.121109,400,400,400,76778,0,0,19.9273,15.2279,44.7338,73.5147,79.8838,0.101053,0.19970948323017218,191.945
2025-12-06T18:37:58.391800+00:00,991.16,991.159488,400,400,400,79178,0,0,19.7932,15.0868,44.3905,72.2039,79.8842,0.101065,0.19971054345594882,197.945
2025-12-06T18:38:09.165172+00:00,1001.93,1001.93286,400,400,400,80000,0,0,19.8241,15.1257,44.4911,72.6373,79.8457,0.101019,0.19961417374812918,200.0
