timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-12-06T21:35:03.220254+00:00,3564.38,3564.38143,400,400,400,703877,0,0,20.6426,17.0734,42.6261,63.1495,197.4752,0.2513,0.49368804505302344,1759.6925
2025-12-06T21:35:33.688778+00:00,3594.85,3594.849954,400,400,400,709877,0,0,20.8468,17.1507,42.8355,65.2034,197.4706,0.251302,0.49367637668028247,1774.6925
2025-12-06T21:36:04.128087+00:00,3625.29,3625.289263,400,400,400,715877,0,0,20.8647,17.1645,42.8981,65.2893,197.4676,0.251306,0.4936688827194422,1789.6925
2025-12-06T21:36:40.212443+00:00,3661.37,3661.373619,400,400,400,723077,0,0,20.8747,17.1924,42.9125,65.1918,197.4879,0.251342,0.49371975878651786,1807.6925
2025-12-06T21:37:16.211877+00:00,3697.37,3697.373053,400,400,400,730259,0,0,20.8685,17.1668,42.9368,65.3496,197.5075,0.251375,0.4937688120268778,1825.6475
2025-12-06T21:37:46.662107+00:00,3727.82,3727.823283,400,400,400,736259,0,0,20.8804,17.1711,42.9937,65.6868,197.5037,0.251378,0.4937593228718508,1840.6475
2025-12-06T21:38:17.024524+00:00,3758.19,3758.1857,400,400,400,742191,0,0,20.8761,17.1631,43.0058,65.5673,197.4865,0.251364,0.49371628975119564,1855.4775
2025-12-06T21:38:53.211486+00:00,3794.37,3794.372662,400,400,400,749318,0,0,20.8808,17.1701,43.0648,65.584,197.4814,0.251365,0.49370348325580465,1873.295
2025-12-06T21:39:23.712776+00:00,3824.87,3824.873952,400,400,400,755318,0,0,20.869,17.146,43.0542,65.7833,197.4753,0.251366,0.49368816428908036,1888.295
2025-12-06T21:39:54.261475+00:00,3855.42,3855.422651,400,400,400,761318,0,0,20.905,17.1688,43.1755,66.4462,197.4668,0.251361,0.49366701715733635,1903.295
2025-12-06T21:40:30.217205+00:00,3891.38,3891.378381,400,400,400,768506,0,0,20.9278,17.2091,43.221,66.7869,197.4894,0.251398,0.49372351179745116,1921.265
2025-12-06T21:41:06.210542+00:00,3927.37,3927.371718,400,400,400,775455,0,0,20.9482,17.2507,43.2388,67.011,197.4488,0.251356,0.4936221063860093,1938.6375
2025-12-06T21:41:36.724423+00:00,3957.89,3957.885599,400,400,400,781455,0,0,21.0059,17.316,43.4153,67.5185,197.4425,0.251355,0.49360635903513894,1953.6375
2025-12-06T21:42:07.264583+00:00,3988.43,3988.425759,400,400,400,787455,0,0,21.0477,17.315,43.519,68.3033,197.435,0.251352,0.49358760046058564,1968.6375
2025-12-06T21:42:43.210224+00:00,4024.37,4024.3714,400,400,400,794655,0,0,21.0527,17.3361,43.552,68.0982,197.4607,0.251392,0.4936516296681763,1986.6375
2025-12-06T21:43:19.210920+00:00,4060.37,4060.372096,400,400,400,801742,0,0,21.0173,17.2651,43.5354,68.1303,197.4553,0.251394,0.4936382559555448,2004.355
2025-12-06T21:43:49.699525+00:00,4090.86,4090.860701,400,400,400,807742,0,0,21.0511,17.2712,43.5409,68.3745,197.4504,0.251394,0.49362595003696264,2019.355
2025-12-06T21:44:25.210154+00:00,4126.37,4126.37133,400,400,400,814718,0,0,21.0461,17.2712,43.5526,68.1698,197.4418,0.251391,0.4936043892104107,2036.795
2025-12-06T21:45:01.210597+00:00,4162.37,4162.371773,400,400,400,821804,0,0,21.0945,17.3078,43.6417,68.7861,197.4365,0.251391,0.49359118119312695,2054.51
2025-12-06T21:45:31.694235+00:00,4192.86,4192.855411,400,400,400,827661,0,0,21.2339,17.3103,43.8086,69.7211,197.3979,0.251348,0.4934948375685832,2069.1525
2025-12-06T21:46:02.263644+00:00,4223.42,4223.42482,400,400,400,833661,0,0,21.3051,17.34,44.0259,71.6202,197.3898,0.251344,0.4934745115221443,2084.1525
2025-12-06T21:46:38.210492+00:00,4259.37,4259.371668,400,400,400,840861,0,0,21.3863,17.4268,44.2257,72.5444,197.4143,0.251382,0.4935358226174876,2102.1525
2025-12-06T21:47:14.210755+00:00,4295.37,4295.371931,400,400,400,847841,0,0,21.418,17.4696,44.331,72.8826,197.3848,0.251351,0.49346192461301913,2119.6025
2025-12-06T21:47:44.806605+00:00,4325.97,4325.967781,400,400,400,853841,0,0,21.4566,17.5088,44.469,73.326,197.3757,0.251346,0.4934392968378883,2134.6025
2025-12-06T21:48:15.300588+00:00,4356.46,4356.461764,400,400,400,859841,0,0,21.4634,17.5208,44.4889,73.3711,197.3714,0.251346,0.4934285244423415,2149.6025
2025-12-06T21:48:51.211543+00:00,4392.37,4392.372719,400,400,400,866923,0,0,21.4822,17.5684,44.4741,73.3885,197.3701,0.251351,0.49342522564738656,2167.3075
2025-12-06T21:49:21.701028+00:00,4422.86,4422.862204,400,400,400,872923,0,0,21.4872,17.5874,44.4957,73.5172,197.3661,0.251352,0.4934152138012211,2182.3075
2025-12-06T21:49:52.218967+00:00,4453.38,4453.380143,400,400,400,878923,0,0,21.4925,17.6018,44.5388,73.5538,197.3609,0.251352,0.4934021865287685,2197.3075
2025-12-06T21:50:28.209588+00:00,4489.37,4489.370764,400,400,400,886123,0,0,21.5035,17.6341,44.5823,73.4174,197.3824,0.251386,0.4934561248013687,2215.3075
2025-12-06T21:51:04.209542+00:00,4525.37,4525.370718,400,400,400,893163,0,0,21.5228,17.6879,44.6023,73.4415,197.3679,0.251374,0.49341979677343195,2232.9075
2025-12-06T21:51:34.779190+00:00,4555.94,4555.940366,400,400,400,899163,0,0,21.5467,17.7199,44.664,73.771,197.3606,0.251369,0.49340143184832896,2247.9075
2025-12-06T21:52:05.375052+00:00,4586.54,4586.536228,400,400,400,905163,0,0,21.5625,17.7558,44.6826,73.6286,197.3522,0.251363,0.49338049183724886,2262.9075
2025-12-06T21:52:41.211586+00:00,4622.37,4622.372762,400,400,400,912268,0,0,21.5577,17.7578,44.6646,73.4904,197.3592,0.251378,0.49339811335622435,2280.67
2025-12-06T21:53:17.212524+00:00,4658.37,4658.3737,400,400,400,919359,0,0,21.5581,17.7655,44.6562,73.4909,197.3562,0.25138,0.493390536701682,2298.3975
2025-12-06T21:53:47.795740+00:00,4688.96,4688.956916,400,400,400,925359,0,0,21.5744,17.7999,44.6844,73.5517,197.3486,0.251375,0.4933714558361704,2313.3975
2025-12-06T21:54:18.320394+00:00,4719.48,4719.48157,400,400,400,931359,0,0,21.5836,17.8319,44.6927,73.5604,197.3435,0.251374,0.49335874406222124,2328.3975
2025-12-06T21:54:54.211320+00:00,4755.37,4755.372496,400,400,400,938480,0,0,21.5947,17.8549,44.7138,73.5531,197.3515,0.25139,0.49337880512483834,2346.2
2025-12-06T21:55:24.840794+00:00,4786.0,4786.00197,400,400,400,944480,0,0,21.6016,17.8686,44.726,73.6697,197.3422,0.251382,0.4933554174863826,2361.2
2025-12-06T21:55:55.397361+00:00,4816.56,4816.558537,400,400,400,950480,0,0,21.6122,17.8942,44.727,73.6439,197.3359,0.251379,0.49333979474066963,2376.2
2025-12-06T21:56:31.211459+00:00,4852.37,4852.372635,400,400,400,957641,0,0,21.6212,17.9195,44.7338,73.6397,197.3552,0.25141,0.493388014500663,2394.1025
2025-12-06T21:57:07.236718+00:00,4888.4,4888.397894,400,400,400,964632,0,0,21.6067,17.9016,44.7027,73.4848,197.3309,0.251385,0.4933272725119131,2411.58
2025-12-06T21:57:37.809656+00:00,4918.97,4918.970832,400,400,400,970634,0,0,21.6156,17.901,44.7504,73.9158,197.3246,0.251381,0.4933115244786636,2426.585
2025-12-06T21:58:08.588391+00:00,4949.75,4949.749567,400,400,400,976634,0,0,21.6632,17.9613,44.8462,74.5208,197.3098,0.251367,0.4932744509496111,2441.585
2025-12-06T21:58:44.211330+00:00,4985.37,4985.372506,400,400,400,983737,0,0,21.7122,18.0531,44.915,74.8778,197.3247,0.251391,0.49331168273586984,2459.3425
2025-12-06T21:59:19.266713+00:00,5020.43,5020.427889,400,400,400,990598,0,0,21.7073,18.0396,44.9534,74.7957,197.3135,0.251382,0.49328365126528767,2476.495
2025-12-06T21:59:49.767511+00:00,5050.93,5050.928687,400,400,400,996598,0,0,21.7203,18.06,44.9749,74.9047,197.3099,0.251382,0.4932746341108657,2491.495
2025-12-06T22:00:26.211058+00:00,5087.37,5087.372234,400,400,400,1003798,0,0,21.7187,18.0673,44.9358,74.9718,197.3117,0.251389,0.4932792185381102,2509.495
2025-12-06T22:01:02.210658+00:00,5123.37,5123.371834,400,400,400,1010963,0,0,21.7359,18.083,45.0362,75.1641,197.3238,0.25141,0.49330940284823377,2527.4075
2025-12-06T22:01:32.748238+00:00,5153.91,5153.909414,400,400,400,1016963,0,0,21.7351,18.0891,45.0275,75.0573,197.3188,0.251407,0.49329689285842776,2542.4075
