timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-10-22T23:13:10.653656+00:00,480.53,480.534056,400,400,400,190835,0,0,5.1228,2.9099,15.045,41.1809,397.1311,0.503499,0.9928276550705075,477.0875
2025-10-22T23:13:40.792300+00:00,510.67,510.6727,400,400,400,202768,0,0,5.1875,2.9189,15.4723,42.9134,397.0606,0.503446,0.9926514575774267,506.92
2025-10-22T23:14:10.870241+00:00,540.75,540.750641,400,400,400,214643,0,0,5.1956,2.958,15.4134,41.7795,396.9353,0.50333,0.992338167195996,536.6075
2025-10-22T23:14:41.011603+00:00,570.89,570.892003,400,400,400,226586,0,0,5.3099,2.9742,15.9668,44.435,396.8982,0.503322,0.9922454632807319,566.465
2025-10-22T23:15:11.102715+00:00,600.98,600.983115,400,400,400,238550,0,0,5.2489,2.9464,15.8336,43.475,396.9329,0.503387,0.9923323719336108,596.375
2025-10-22T23:15:41.215691+00:00,631.1,631.096091,400,400,400,250527,0,0,5.2727,2.948,15.7456,44.9322,396.9712,0.503464,0.992428108701437,626.3175
2025-10-22T23:16:11.316903+00:00,661.2,661.197303,400,400,400,262497,0,0,5.2333,2.9711,15.3989,43.6634,397.0025,0.503528,0.9925063169835705,656.2425
2025-10-22T23:16:41.431657+00:00,691.31,691.312057,400,400,400,274402,0,0,5.2279,2.9792,15.4017,42.8795,396.9293,0.503452,0.9923232107030935,686.005
2025-10-22T23:17:11.544932+00:00,721.43,721.425332,400,400,400,286318,0,0,5.2323,2.9941,15.3769,42.5425,396.8782,0.503412,0.9921955443616166,715.795
2025-10-22T23:17:41.645022+00:00,751.53,751.525422,400,400,400,298269,0,0,5.2402,3.0055,15.4131,42.5149,396.8848,0.503437,0.9922119440957513,745.6725
2025-10-22T23:18:11.829031+00:00,781.71,781.709431,400,400,400,310213,0,0,5.2689,3.0161,15.6691,42.6851,396.8393,0.503395,0.9920981751594091,775.5325
2025-10-22T23:18:41.988711+00:00,811.87,811.869111,400,400,400,322213,0,0,5.33,3.0183,16.0232,42.8811,396.878,0.503457,0.9921950337632688,805.5325
2025-10-22T23:19:12.133120+00:00,842.01,842.01352,400,400,400,334122,0,0,5.377,3.0556,16.1286,43.1134,396.8131,0.503389,0.9920327645095296,835.305
2025-10-22T23:19:42.292262+00:00,872.17,872.172662,400,400,400,346013,0,0,5.4181,3.0626,16.2761,44.6336,396.7253,0.503289,0.9918133618363746,865.0325
2025-10-22T23:20:12.432539+00:00,902.31,902.312939,400,400,400,357960,0,0,5.4522,3.0674,16.5435,44.8281,396.7138,0.503288,0.9917845143523981,894.9
2025-10-22T23:20:42.575041+00:00,932.46,932.455441,400,400,400,369910,0,0,5.4937,3.0832,16.5547,45.3065,396.7053,0.50329,0.99176320855422,924.775
2025-10-22T23:21:12.768859+00:00,962.65,962.649259,400,400,400,381888,0,0,5.4365,3.054,16.3936,44.5955,396.7052,0.503298,0.9917630861646982,954.72
2025-10-22T23:21:42.935946+00:00,992.82,992.816346,400,400,400,393888,0,0,5.3684,3.0236,16.1169,43.9928,396.738,0.503352,0.9918450718175424,984.72
2025-10-22T23:22:13.094701+00:00,1022.98,1022.975101,400,400,400,405888,0,0,5.3051,2.9941,15.894,43.2497,396.7721,0.503454,0.9919303011462055,1014.72
2025-10-22T23:22:43.289308+00:00,1053.17,1053.169708,400,400,400,417888,0,0,5.2422,2.9672,15.6365,42.7033,396.7908,0.503579,0.9919768790007774,1044.72
2025-10-22T23:23:13.516172+00:00,1083.4,1083.396572,400,400,400,429888,0,0,5.194,2.9576,15.4507,42.1628,396.7965,0.503683,0.9919913241150627,1074.72
2025-10-22T23:23:43.969454+00:00,1113.85,1113.849854,400,400,400,441888,0,0,5.4475,2.9815,15.8283,45.8659,396.7213,0.503679,0.991803335101932,1104.72
2025-10-22T23:24:14.165365+00:00,1144.05,1144.045765,400,400,400,453888,0,0,5.4069,2.9791,15.6481,45.3413,396.7394,0.503781,0.9918484336157652,1134.72
2025-10-22T23:24:44.395194+00:00,1174.28,1174.275594,400,400,400,465888,0,0,5.3959,2.9949,15.5712,44.7838,396.745,0.503866,0.9918625627162614,1164.72
2025-10-22T23:25:10.129552+00:00,1200.01,1200.009952,400,400,400,476077,0,0,5.3471,2.9799,15.3855,44.1817,396.7275,0.503907,0.9918188578489388,1190.1925
