timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-12-05T20:47:08.212392+00:00,521.54,521.540923,400,400,400,41601,0,0,20.5042,17.3011,43.2438,59.4352,79.7656,0.100611,0.19941388185179862,104.0025
2025-12-05T20:47:44.217633+00:00,557.55,557.546164,400,400,400,44428,0,0,20.5081,17.2326,43.214,59.1295,79.6849,0.100552,0.1992122037091085,111.07
2025-12-05T20:48:14.277984+00:00,587.61,587.606515,400,400,400,46828,0,0,20.5152,17.2971,43.0609,58.6255,79.6928,0.100591,0.19923196392742515,117.07
2025-12-05T20:48:44.332045+00:00,617.66,617.660576,400,400,400,49227,0,0,20.5244,17.3614,43.0789,58.4932,79.6991,0.100627,0.1992477823289146,123.0675
2025-12-05T20:49:20.214637+00:00,653.54,653.543168,400,400,400,52084,0,0,20.7485,17.651,43.4385,59.4961,79.6948,0.100652,0.199237030353288,130.21
2025-12-05T20:49:50.276122+00:00,683.6,683.604653,400,400,400,54475,0,0,21.1188,18.0667,44.4748,60.5744,79.6879,0.100667,0.19921967968231485,136.1875
2025-12-05T20:50:20.296312+00:00,713.62,713.624843,400,400,400,56846,0,0,21.319,18.3838,44.9297,61.8578,79.6581,0.10065,0.19914525313127307,142.115
2025-12-05T20:50:56.220424+00:00,749.55,749.548955,400,400,400,59712,0,0,21.4376,18.4788,45.1439,62.7656,79.6639,0.10068,0.19915977335996687,149.28
2025-12-05T20:51:32.212507+00:00,785.54,785.541038,400,400,400,62800,0,0,21.3844,18.256,45.2703,63.2191,79.9449,0.101057,0.19986225086307968,157.0
2025-12-05T20:52:02.330743+00:00,815.66,815.659274,400,400,400,65200,0,0,21.2693,18.1172,45.0,62.837,79.9353,0.101063,0.19983834573552584,163.0
2025-12-05T20:52:32.374923+00:00,845.7,845.703454,400,400,400,67600,0,0,21.0992,17.861,44.7513,62.472,79.9335,0.101076,0.19983364050444094,169.0
2025-12-05T20:53:08.214145+00:00,881.54,881.542676,400,400,400,70400,0,0,21.0153,17.821,44.5308,62.0187,79.86,0.100998,0.19965000537308075,176.0
2025-12-05T20:53:44.214758+00:00,917.54,917.543289,400,400,400,73201,0,0,20.9616,17.7534,44.6364,61.8501,79.7793,0.100911,0.19944835540070088,183.0025
2025-12-05T20:54:14.305957+00:00,947.63,947.634488,400,400,400,75601,0,0,20.7792,17.4919,44.4177,61.606,79.7786,0.100924,0.19944662461461618,189.0025
2025-12-05T20:54:44.382611+00:00,977.71,977.711142,400,400,400,78001,0,0,20.6332,17.2448,44.33,61.3554,79.7792,0.100934,0.19944796742430906,195.0025
2025-12-05T20:55:14.436262+00:00,1007.76,1007.764793,400,400,400,80401,0,0,20.6356,17.296,44.2348,61.0914,79.7815,0.100947,0.19945378266454283,201.0025
2025-12-05T20:55:44.498753+00:00,1037.83,1037.827284,400,400,400,82801,0,0,20.4928,17.0878,43.9985,60.8579,79.783,0.10096,0.19945756215058227,207.0025
2025-12-05T20:56:20.214213+00:00,1073.54,1073.542744,400,400,400,85614,0,0,20.3256,16.8267,43.739,60.5774,79.749,0.100928,0.1993725924712691,214.035
2025-12-05T20:56:50.302351+00:00,1103.63,1103.630882,400,400,400,88014,0,0,20.2417,16.6918,43.5901,60.399,79.7495,0.100937,0.19937372502774892,220.035
2025-12-05T20:57:20.381188+00:00,1133.71,1133.709719,400,400,400,90414,0,0,20.1424,16.5227,43.5032,60.2039,79.7506,0.100945,0.19937643314849274,226.035
2025-12-05T20:57:56.212233+00:00,1169.54,1169.540764,400,400,400,93234,0,0,20.051,16.4111,43.2976,59.9057,79.7185,0.100914,0.1992961743401019,233.085
2025-12-05T20:58:26.304752+00:00,1199.63,1199.633283,400,400,400,95634,0,0,20.023,16.3852,43.2626,59.7089,79.7194,0.100923,0.19929840509435084,239.085
2025-12-05T20:58:56.356291+00:00,1229.68,1229.684822,400,400,400,98034,0,0,20.0261,16.3705,43.2431,60.1831,79.7229,0.100935,0.19930716848353522,245.085
2025-12-05T20:59:26.431663+00:00,1259.76,1259.760194,400,400,400,100434,0,0,20.1286,16.4234,43.684,60.924,79.7247,0.100944,0.199311742977648,251.085
2025-12-05T20:59:56.511957+00:00,1289.84,1289.840488,400,400,400,102834,0,0,20.2363,16.4715,44.1327,62.3269,79.7261,0.100953,0.19931534355742755,257.085
2025-12-05T21:00:26.591068+00:00,1319.92,1319.919599,400,400,400,105233,0,0,20.2994,16.5348,44.4221,62.2255,79.7268,0.10096,0.19931706461463036,263.0825
2025-12-05T21:00:56.644540+00:00,1349.97,1349.973071,400,400,400,107632,0,0,20.2928,16.4847,44.5747,62.7942,79.729,0.10097,0.1993224944855215,269.08
2025-12-05T21:01:26.727203+00:00,1380.06,1380.055734,400,400,400,110031,0,0,20.3889,16.5528,44.978,63.3636,79.7294,0.100976,0.19932347167074632,275.0775
2025-12-05T21:01:56.787086+00:00,1410.12,1410.115617,400,400,400,112431,0,0,20.494,16.6408,45.3558,63.9706,79.7318,0.100984,0.19932940009414846,281.0775
2025-12-05T21:02:26.888719+00:00,1440.22,1440.21725,400,400,400,114831,0,0,20.4229,16.5323,45.1906,63.6751,79.7317,0.100988,0.1993293025757052,287.0775
2025-12-05T21:02:56.920087+00:00,1470.25,1470.248618,400,400,400,117231,0,0,20.2987,16.3429,44.9901,63.4616,79.7355,0.100999,0.19933873523967496,293.0775
2025-12-05T21:03:27.018916+00:00,1500.35,1500.347447,400,400,400,119631,0,0,20.1699,16.1658,44.8344,63.2043,79.7355,0.101004,0.19933882688174429,299.0775
2025-12-05T21:03:57.092618+00:00,1530.42,1530.421149,400,400,400,122031,0,0,20.0755,16.0345,44.6865,62.9641,79.7369,0.101009,0.1993421877365862,305.0775
2025-12-05T21:04:27.176093+00:00,1560.5,1560.504624,400,400,400,124431,0,0,19.9068,15.794,44.4989,62.7791,79.7377,0.101015,0.19934417060721252,311.0775
2025-12-05T21:04:57.257254+00:00,1590.59,1590.585785,400,400,400,126831,0,0,19.825,15.6749,44.3949,62.592,79.7385,0.10102,0.19934636848272852,317.0775
2025-12-05T21:05:27.326984+00:00,1620.66,1620.655515,400,400,400,129231,0,0,19.7435,15.5587,44.2585,62.3989,79.74,0.101025,0.19934989083722704,323.0775
2025-12-05T21:05:57.407970+00:00,1650.74,1650.736501,400,400,400,131631,0,0,19.6915,15.4889,44.1431,62.3483,79.7408,0.10103,0.19935192551969866,329.0775
2025-12-05T21:06:27.522372+00:00,1680.85,1680.850903,400,400,400,134031,0,0,19.6808,15.4801,44.1292,62.3989,79.74,0.101033,0.19934992413779845,335.0775
2025-12-05T21:06:57.640713+00:00,1710.97,1710.969244,400,400,400,136431,0,0,19.6438,15.4107,44.1403,62.2585,79.739,0.101035,0.19934753426812624,341.0775
2025-12-05T21:07:27.710063+00:00,1741.04,1741.038594,400,400,400,138831,0,0,19.7363,15.4822,44.4461,63.0993,79.7403,0.10104,0.19935083644676518,347.0775
2025-12-05T21:07:57.822002+00:00,1771.15,1771.150533,400,400,400,141231,0,0,19.6645,15.3783,44.3235,62.9816,79.7397,0.101042,0.19934923284129458,353.0775
2025-12-05T21:08:26.703830+00:00,1800.03,1800.032361,400,400,400,143417,0,0,19.6197,15.279,44.3347,63.0723,79.6747,0.100963,0.19918669673294834,358.5425
