timestamp,uptime_seconds,elapsed_seconds,total_devices,active_clients,connected_devices,successful_publishes,failed_publishes,failed_devices,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,messages_per_second,bandwidth_mbps,avg_send_rate_per_device,avg_messages_per_device
2025-12-06T03:11:38.696456+00:00,930.9,930.896804,400,400,400,74400,0,0,16.2473,11.0989,40.4594,60.7968,79.9229,0.101092,0.19980732472253712,186.0
2025-12-06T03:12:08.748267+00:00,960.95,960.948615,400,400,400,76800,0,0,16.214,11.1141,40.3113,60.09,79.921,0.1011,0.19980256696660104,192.0
2025-12-06T03:12:38.810779+00:00,991.01,991.011127,400,400,400,79200,0,0,16.2422,11.1689,40.1625,59.6197,79.9184,0.101106,0.1997959403335741,198.0
2025-12-06T03:13:08.860297+00:00,1021.06,1021.060645,400,400,400,81600,0,0,16.1665,11.0636,40.0813,59.1299,79.9169,0.101117,0.1997922464243052,204.0
2025-12-06T03:13:38.919729+00:00,1051.12,1051.120077,400,400,400,84000,0,0,16.1884,11.145,39.9937,58.376,79.9148,0.101122,0.19978687934432823,210.0
2025-12-06T03:14:09.002181+00:00,1081.2,1081.202529,400,400,400,86400,0,0,16.2089,11.1653,39.947,58.2834,79.911,0.101127,0.19977755712408254,216.0
2025-12-06T03:14:39.058535+00:00,1111.26,1111.258883,400,400,400,88800,0,0,16.1912,11.1483,39.822,57.5334,79.9094,0.101135,0.19977343119245058,222.0
2025-12-06T03:15:09.117484+00:00,1141.32,1141.317832,400,400,400,91200,0,0,16.18,11.1541,39.7544,57.1342,79.9076,0.10114,0.19976906835886535,228.0
2025-12-06T03:15:39.187630+00:00,1171.39,1171.387978,400,400,400,93600,0,0,16.1816,11.1806,39.6654,56.7917,79.9052,0.101146,0.19976301993428858,234.0
2025-12-06T03:16:09.276669+00:00,1201.48,1201.477017,400,400,400,96000,0,0,16.1721,11.2333,39.5971,56.5256,79.9017,0.101147,0.19975413312462892,240.0
2025-12-06T03:16:39.339839+00:00,1231.54,1231.540187,400,400,400,98400,0,0,16.1331,11.1826,39.5522,56.143,79.9,0.101153,0.19974987629047625,246.0
2025-12-06T03:17:09.375002+00:00,1261.58,1261.57535,400,400,400,100781,0,0,16.1762,11.2108,39.5053,55.767,79.885,0.101142,0.19971260535488425,251.9525
2025-12-06T03:17:39.490929+00:00,1291.69,1291.691277,400,400,400,103182,0,0,16.1345,11.176,39.4618,55.7466,79.8813,0.101144,0.1997032917951648,257.955
2025-12-06T03:18:09.554641+00:00,1321.75,1321.754989,400,400,400,105581,0,0,16.1328,11.1825,39.3909,55.6509,79.8794,0.10115,0.19969850857131888,263.9525
2025-12-06T03:18:39.632637+00:00,1351.83,1351.832985,400,400,400,107981,0,0,16.0985,11.1576,39.3154,55.3102,79.8775,0.101155,0.1996936773961023,269.9525
2025-12-06T03:19:09.665765+00:00,1381.87,1381.866113,400,400,400,110349,0,0,16.1053,11.1552,39.2851,55.0198,79.8551,0.101132,0.19963764752946075,275.8725
2025-12-06T03:19:39.757239+00:00,1411.96,1411.957587,400,400,400,112749,0,0,16.1117,11.1376,39.2924,55.0139,79.853,0.101134,0.1996324128962664,281.8725
2025-12-06T03:20:09.845877+00:00,1442.05,1442.046225,400,400,400,115149,0,0,16.1088,11.1324,39.2918,55.1949,79.8511,0.101138,0.19962778932415984,287.8725
2025-12-06T03:20:39.878933+00:00,1472.08,1472.079281,400,400,400,117474,0,0,16.1141,11.1183,39.3107,54.8961,79.8014,0.10108,0.19950352116938735,293.685
2025-12-06T03:21:09.924144+00:00,1502.12,1502.124492,400,400,400,119874,0,0,16.1012,11.0871,39.321,55.0055,79.803,0.101087,0.19950743203779678,299.685
2025-12-06T03:21:40.020109+00:00,1532.22,1532.220457,400,400,400,122274,0,0,16.0814,11.0581,39.3012,54.905,79.8018,0.101089,0.19950458082155734,305.685
2025-12-06T03:22:10.063186+00:00,1562.26,1562.263534,400,400,400,124665,0,0,16.08,11.058,39.2644,54.8639,79.7977,0.101089,0.1994941910997713,311.6625
2025-12-06T03:22:40.187103+00:00,1592.39,1592.387451,400,400,400,127065,0,0,16.0757,11.028,39.2444,54.8963,79.7953,0.101089,0.19948819604205734,317.6625
2025-12-06T03:23:10.255802+00:00,1622.46,1622.45615,400,400,400,129465,0,0,16.0735,11.0184,39.2413,54.7107,79.7957,0.101093,0.19948921269767447,323.6625
2025-12-06T03:23:40.337290+00:00,1652.54,1652.537638,400,400,400,131865,0,0,16.0356,10.9527,39.2127,54.532,79.7955,0.101096,0.19948864849999864,329.6625
2025-12-06T03:24:10.456253+00:00,1682.66,1682.656601,400,400,400,134265,0,0,16.0034,10.9146,39.1786,54.356,79.7935,0.101098,0.1994836616101683,335.6625
2025-12-06T03:24:40.572422+00:00,1712.77,1712.77277,400,400,400,136665,0,0,15.9687,10.889,39.1331,54.234,79.7917,0.1011,0.19947917551258126,341.6625
2025-12-06T03:25:10.693117+00:00,1742.89,1742.893465,400,400,400,139065,0,0,15.9308,10.8625,39.1019,54.0589,79.7897,0.1011,0.19947432644714172,347.6625
2025-12-06T03:25:40.841644+00:00,1773.04,1773.041992,400,400,400,141465,0,0,15.931,10.8684,39.0759,53.9645,79.7866,0.101099,0.19946651099958834,353.6625
2025-12-06T03:26:10.950871+00:00,1803.15,1803.151219,400,400,400,143865,0,0,15.9415,10.885,39.08,53.7925,79.7853,0.101101,0.19946330413677857,359.6625
2025-12-06T03:26:41.075233+00:00,1833.28,1833.275581,400,400,400,146265,0,0,15.8892,10.8309,39.0261,53.6279,79.7834,0.101101,0.1994585559256407,365.6625
2025-12-06T03:27:11.165408+00:00,1863.37,1863.365756,400,400,400,148665,0,0,15.9051,10.8384,39.029,53.4799,79.783,0.101103,0.19945762060038633,371.6625
2025-12-06T03:27:41.291527+00:00,1893.49,1893.491875,400,400,400,151065,0,0,15.8732,10.8002,38.9931,53.3892,79.7812,0.101103,0.1994529287325302,377.6625
2025-12-06T03:28:11.418777+00:00,1923.62,1923.619125,400,400,400,153465,0,0,15.8398,10.7698,38.9812,53.2574,79.7793,0.101104,0.19944826655848516,383.6625
2025-12-06T03:28:41.561271+00:00,1953.76,1953.761619,400,400,400,155865,0,0,15.8103,10.7335,38.966,53.0501,79.7769,0.101103,0.19944219203130942,389.6625
2025-12-06T03:29:11.653931+00:00,1983.85,1983.854279,400,400,400,158265,0,0,15.7781,10.6951,38.9398,52.9026,79.7765,0.101105,0.19944131188881542,395.6625
2025-12-06T03:29:41.832858+00:00,2014.03,2014.033206,400,400,400,160665,0,0,15.7839,10.705,38.9481,52.9465,79.7728,0.101103,0.19943191542394062,401.6625
2025-12-06T03:30:11.976063+00:00,2044.18,2044.176411,400,400,400,163065,0,0,15.7632,10.6971,38.9251,52.7184,79.7705,0.101102,0.19942628131618725,407.6625
2025-12-06T03:30:42.162673+00:00,2074.36,2074.363021,400,400,400,165465,0,0,15.7769,10.7211,38.9145,52.7653,79.7667,0.1011,0.19941663817386376,413.6625
2025-12-06T03:31:12.273234+00:00,2104.47,2104.473582,400,400,400,167865,0,0,15.7555,10.6969,38.8774,52.5946,79.7658,0.1011,0.19941447761067688,419.6625
2025-12-06T03:31:42.419868+00:00,2134.62,2134.620216,400,400,400,170265,0,0,15.7598,10.7014,38.8637,52.3981,79.7636,0.101099,0.19940900812681148,425.6625
2025-12-06T03:32:12.529101+00:00,2164.73,2164.729449,400,400,400,172665,0,0,15.7694,10.7075,38.8394,52.1179,79.7629,0.101101,0.19940713616632652,431.6625
2025-12-06T03:32:42.679029+00:00,2194.88,2194.879377,400,400,400,175065,0,0,15.7849,10.7186,38.8637,52.3981,79.7606,0.101101,0.19940161841522464,437.6625
2025-12-06T03:33:12.802527+00:00,2225.0,2225.002875,400,400,400,177465,0,0,15.7761,10.7233,38.8614,52.3168,79.7594,0.101102,0.19939861875459375,443.6625
2025-12-06T03:33:42.946265+00:00,2255.15,2255.146613,400,400,400,179865,0,0,15.7413,10.6844,38.8319,52.1064,79.7576,0.101102,0.19939390964998868,449.6625
2025-12-06T03:34:13.051916+00:00,2285.25,2285.252264,400,400,400,182265,0,0,15.6892,10.6267,38.7772,51.9803,79.7571,0.101103,0.19939264788318353,455.6625
2025-12-06T03:34:43.193568+00:00,2315.39,2315.393916,400,400,400,184665,0,0,15.6444,10.5854,38.7444,51.7972,79.7553,0.101102,0.1993883186829623,461.6625
2025-12-06T03:35:13.301411+00:00,2345.5,2345.501759,400,400,400,187065,0,0,15.6229,10.555,38.7301,51.6469,79.7548,0.101103,0.19938697475093214,467.6625
2025-12-06T03:35:43.428426+00:00,2375.63,2375.628774,400,400,400,189465,0,0,15.6235,10.5331,38.7364,51.8273,79.7536,0.101104,0.19938405578514012,473.6625
2025-12-06T03:36:13.554673+00:00,2405.76,2405.755021,400,400,400,191865,0,0,15.6078,10.5155,38.7158,51.6927,79.7525,0.101104,0.19938127357648358,479.6625
2025-12-06T03:36:43.683831+00:00,2435.88,2435.884179,400,400,400,194265,0,0,15.626,10.5271,38.6891,51.5185,79.7513,0.101104,0.199378321919796,485.6625
2025-12-06T03:37:13.796589+00:00,2466.0,2465.996937,400,400,400,196665,0,0,15.6085,10.518,38.6668,51.4466,79.7507,0.101106,0.19937676832564535,491.6625
2025-12-06T03:37:43.927762+00:00,2496.13,2496.12811,400,400,400,199065,0,0,15.6345,10.5419,38.6891,51.7007,79.7495,0.101106,0.19937378134009315,497.6625
2025-12-06T03:38:14.012727+00:00,2526.21,2526.213075,400,400,400,201465,0,0,15.6747,10.5586,38.7112,52.0984,79.7498,0.101108,0.1993745123815417,503.6625
2025-12-06T03:38:44.142787+00:00,2556.34,2556.343135,400,400,400,203865,0,0,15.6887,10.5585,38.7239,52.5412,79.7487,0.101108,0.19937170915046193,509.6625
2025-12-06T03:39:14.253291+00:00,2586.45,2586.453639,400,400,400,206265,0,0,15.6798,10.5581,38.7046,52.4546,79.7482,0.10111,0.19937047864479432,515.6625
2025-12-06T03:39:44.392013+00:00,2616.59,2616.592361,400,400,400,208665,0,0,15.6815,10.5752,38.6867,52.2015,79.7469,0.10111,0.19936712641040993,521.6625
2025-12-06T03:40:14.512460+00:00,2646.71,2646.712808,400,400,400,211065,0,0,15.6977,10.6027,38.681,52.0226,79.7461,0.101111,0.1993652270866254,527.6625
2025-12-06T03:40:44.659842+00:00,2676.86,2676.86019,400,400,400,213465,0,0,15.7041,10.6144,38.6954,51.8362,79.7445,0.10111,0.19936136447977884,533.6625
2025-12-06T03:41:14.822104+00:00,2707.02,2707.022452,400,400,400,215865,0,0,15.7156,10.6324,38.6859,51.7511,79.7426,0.101109,0.1993564920753749,539.6625
2025-12-06T03:41:44.979488+00:00,2737.18,2737.179836,400,400,400,218265,0,0,15.7295,10.6583,38.6903,51.6423,79.7408,0.101109,0.19935208232331875,545.6625
2025-12-06T03:42:15.114485+00:00,2767.31,2767.314833,400,400,400,220665,0,0,15.711,10.6525,38.6716,51.5012,79.7398,0.101109,0.1993493813647332,551.6625
2025-12-06T03:42:45.276533+00:00,2797.48,2797.476881,400,400,400,223065,0,0,15.7248,10.6708,38.6604,51.3688,79.7379,0.101108,0.1993448109571705,557.6625
2025-12-06T03:43:15.467640+00:00,2827.67,2827.667988,400,400,400,225465,0,0,15.7143,10.6713,38.6522,51.2435,79.7353,0.101106,0.19933828949935403,563.6625
2025-12-06T03:43:45.598869+00:00,2857.8,2857.799217,400,400,400,227865,0,0,15.7453,10.7039,38.6842,51.3932,79.7344,0.101107,0.19933608232911765,569.6625
2025-12-06T03:44:15.730197+00:00,2887.93,2887.930545,400,400,400,230265,0,0,15.7442,10.6926,38.6698,51.2392,79.7336,0.101107,0.19933391438262582,575.6625
2025-12-06T03:44:45.898846+00:00,2918.1,2918.099194,400,400,400,232665,0,0,15.7699,10.7108,38.6705,51.2674,79.7317,0.101106,0.19932924185578596,581.6625
2025-12-06T03:45:16.019647+00:00,2948.22,2948.219995,400,400,400,235065,0,0,15.7679,10.7211,38.6778,51.2552,79.7312,0.101107,0.19932789988421473,587.6625
2025-12-06T03:45:46.164141+00:00,2978.36,2978.364489,400,400,400,237465,0,0,15.7591,10.7077,38.6778,51.1571,79.73,0.101107,0.1993249994057393,593.6625
2025-12-06T03:46:16.293175+00:00,3008.49,3008.493523,400,400,400,239865,0,0,15.7491,10.7095,38.6603,51.072,79.7293,0.101108,0.19932318132499433,599.6625
2025-12-06T03:46:46.436349+00:00,3038.64,3038.636697,400,400,400,242265,0,0,15.7388,10.6961,38.6432,50.9869,79.7282,0.101108,0.19932047177537263,605.6625
2025-12-06T03:47:16.571429+00:00,3068.77,3068.771777,400,400,400,244665,0,0,15.7181,10.6732,38.6175,50.8841,79.7273,0.101109,0.19931834116317215,611.6625
2025-12-06T03:47:46.731198+00:00,3098.93,3098.931546,400,400,400,247065,0,0,15.7125,10.6684,38.6091,50.7589,79.7259,0.101108,0.19931466404840684,617.6625
2025-12-06T03:48:16.866751+00:00,3129.07,3129.067099,400,400,400,249465,0,0,15.7127,10.6756,38.5988,50.6512,79.725,0.101108,0.19931260029524858,623.6625
2025-12-06T03:48:47.014362+00:00,3159.21,3159.21471,400,400,400,251865,0,0,15.7324,10.6964,38.6359,50.9869,79.7239,0.101107,0.1993098151913834,629.6625
2025-12-06T03:49:17.260871+00:00,3189.46,3189.461219,400,400,400,254265,0,0,15.7318,10.6869,38.6278,50.9199,79.7204,0.101104,0.1993009026770048,635.6625
2025-12-06T03:49:47.426079+00:00,3219.63,3219.626427,400,400,400,256665,0,0,15.7232,10.6877,38.613,50.8138,79.7189,0.101103,0.19929719007738783,641.6625
2025-12-06T03:50:17.566204+00:00,3249.77,3249.766552,400,400,400,259065,0,0,15.702,10.6876,38.588,50.7835,79.718,0.101104,0.1992950846273588,647.6625
2025-12-06T03:50:47.740158+00:00,3279.94,3279.940506,400,400,400,261465,0,0,15.6999,10.6816,38.5786,50.6742,79.7164,0.101103,0.19929096238308414,653.6625
2025-12-06T03:51:17.920282+00:00,3310.12,3310.12063,400,400,400,263865,0,0,15.7187,10.7058,38.5795,50.7394,79.7146,0.101102,0.19928654382604782,659.6625
2025-12-06T03:51:48.082369+00:00,3340.28,3340.282717,400,400,400,266265,0,0,15.7616,10.7478,38.6002,50.6307,79.7133,0.101101,0.19928328120616384,665.6625
2025-12-06T03:52:18.221514+00:00,3370.42,3370.421862,400,400,400,268665,0,0,15.7546,10.7507,38.5852,50.6201,79.7126,0.101101,0.19928143345279548,671.6625
2025-12-06T03:52:48.338990+00:00,3400.54,3400.539338,400,400,400,271065,0,0,15.7789,10.7661,38.6268,51.0074,79.7124,0.101102,0.19928088830713594,677.6625
2025-12-06T03:53:18.498126+00:00,3430.7,3430.698474,400,400,400,273465,0,0,15.7593,10.743,38.6011,50.9244,79.7112,0.1011,0.19927793281199915,683.6625
2025-12-06T03:53:48.684616+00:00,3460.88,3460.884964,400,400,400,275865,0,0,15.7953,10.7617,38.664,51.3685,79.7094,0.101099,0.19927345380555678,689.6625
2025-12-06T03:54:18.790406+00:00,3490.99,3490.990754,400,400,400,278265,0,0,15.7705,10.729,38.6561,51.3247,79.7095,0.1011,0.1992736586892719,695.6625
2025-12-06T03:54:48.967873+00:00,3521.17,3521.168221,400,400,400,280665,0,0,15.7901,10.7478,38.673,51.5595,79.7079,0.101099,0.19926980364508975,701.6625
2025-12-06T03:55:19.079523+00:00,3551.28,3551.279871,400,400,400,283065,0,0,15.834,10.7763,38.703,51.8423,79.7079,0.1011,0.19926970717763517,707.6625
2025-12-06T03:55:49.193633+00:00,3581.39,3581.393981,400,400,400,285465,0,0,15.8539,10.7898,38.7262,52.3009,79.7078,0.1011,0.19926947545735543,713.6625
2025-12-06T03:56:19.322704+00:00,3611.52,3611.523052,400,400,400,287865,0,0,15.8793,10.819,38.762,52.6148,79.7074,0.101101,0.19926842211389545,719.6625
2025-12-06T03:56:49.470750+00:00,3641.67,3641.671098,400,400,400,290265,0,0,15.906,10.848,38.7925,52.8971,79.7065,0.101101,0.19926634791333375,725.6625
2025-12-06T03:57:19.612812+00:00,3671.81,3671.81316,400,400,400,292665,0,0,15.9353,10.8812,38.8475,52.8999,79.7059,0.1011,0.19926463251741272,731.6625
2025-12-06T03:57:49.776606+00:00,3701.98,3701.976954,400,400,400,295065,0,0,15.9461,10.9141,38.8512,52.7749,79.7047,0.101099,0.19926177530709716,737.6625
2025-12-06T03:58:19.988459+00:00,3732.19,3732.188807,400,400,400,297465,0,0,15.9578,10.9352,38.8531,52.7224,79.7026,0.101097,0.19925639844511756,743.6625
2025-12-06T03:58:50.173184+00:00,3762.37,3762.373532,400,400,400,299865,0,0,15.9509,10.9312,38.8444,52.6305,79.701,0.101096,0.19925254460353778,749.6625
2025-12-06T03:59:20.305879+00:00,3792.51,3792.506227,400,400,400,302265,0,0,15.9466,10.9348,38.8394,52.5477,79.7006,0.101096,0.19925148563243217,755.6625
2025-12-06T03:59:50.486208+00:00,3822.69,3822.686556,400,400,400,304665,0,0,15.9327,10.9284,38.8147,52.4613,79.6992,0.101095,0.1992479605225577,761.6625
2025-12-06T04:00:20.629404+00:00,3852.83,3852.829752,400,400,400,307065,0,0,15.9225,10.9395,38.79,52.3009,79.6986,0.101095,0.19924641092732093,767.6625
2025-12-06T04:00:50.804343+00:00,3883.0,3883.004691,400,400,400,309465,0,0,15.9283,10.9556,38.8063,52.4994,79.6973,0.101095,0.19924325659281053,773.6625
2025-12-06T04:01:20.998829+00:00,3913.2,3913.199177,400,400,400,311865,0,0,15.9766,11.0043,38.8452,52.6849,79.6957,0.101093,0.19923915567152847,779.6625
2025-12-06T04:01:51.116551+00:00,3943.32,3943.316899,400,400,400,314265,0,0,15.9858,11.0196,38.8401,52.5995,79.6956,0.101094,0.19923899603383105,785.6625
2025-12-06T04:02:21.235955+00:00,3973.44,3973.436303,400,400,400,316665,0,0,15.981,11.0056,38.8528,52.5556,79.6955,0.101095,0.1992387544761404,791.6625
2025-12-06T04:02:51.366437+00:00,4003.57,4003.566785,400,400,400,319065,0,0,15.9789,11.006,38.8447,52.4895,79.6952,0.101096,0.19923796525352577,797.6625
2025-12-06T04:03:21.509952+00:00,4033.71,4033.7103,400,400,400,321465,0,0,15.9927,11.0321,38.8256,52.3769,79.6946,0.101096,0.19923654408200808,803.6625
2025-12-06T04:03:51.678349+00:00,4063.88,4063.878697,400,400,400,323865,0,0,16.0273,11.0521,38.8686,52.7067,79.6936,0.101095,0.19923392413206176,809.6625
2025-12-06T04:04:21.837413+00:00,4094.04,4094.037761,400,400,400,326265,0,0,16.025,11.0728,38.8715,52.6515,79.6927,0.101094,0.19923179697315938,815.6625
2025-12-06T04:04:52.010691+00:00,4124.21,4124.211039,400,400,400,328665,0,0,16.0748,11.1136,38.9344,53.2772,79.6916,0.101093,0.1992290142842033,821.6625
2025-12-06T04:05:22.164870+00:00,4154.37,4154.365218,400,400,400,331065,0,0,16.1095,11.1627,38.9451,53.3102,79.6909,0.101093,0.19922718792606645,827.6625
2025-12-06T04:05:52.309433+00:00,4184.51,4184.509781,400,400,400,333465,0,0,16.1323,11.1996,38.9452,53.2395,79.6903,0.101094,0.1992258457096435,833.6625
2025-12-06T04:06:22.484153+00:00,4214.68,4214.684501,400,400,400,335865,0,0,16.1581,11.2259,38.9845,53.5388,79.6892,0.101093,0.19922309719761394,839.6625
2025-12-06T04:06:52.690662+00:00,4244.89,4244.89101,400,400,400,338265,0,0,16.2055,11.2746,38.9939,53.7088,79.6876,0.101091,0.19921889584627991,845.6625
2025-12-06T04:07:22.860454+00:00,4275.06,4275.060802,400,400,400,340665,0,0,16.2183,11.2966,38.9922,53.6538,79.6866,0.101091,0.1992164648515799,851.6625
2025-12-06T04:07:53.043465+00:00,4305.24,4305.243813,400,400,400,343065,0,0,16.2311,11.3121,38.9821,53.5433,79.6854,0.101089,0.19921345625309886,857.6625
2025-12-06T04:08:23.252664+00:00,4335.45,4335.453012,400,400,400,345465,0,0,16.3368,11.3674,39.1222,54.5264,79.6837,0.101088,0.19920928622902578,863.6625
2025-12-06T04:08:53.433070+00:00,4365.63,4365.633418,400,400,400,347865,0,0,16.3809,11.4245,39.1572,54.5327,79.6826,0.101087,0.1992064877491278,869.6625
2025-12-06T04:09:23.606809+00:00,4395.81,4395.807157,400,400,400,350265,0,0,16.4159,11.4719,39.1623,54.515,79.6816,0.101086,0.1992040298231854,875.6625
2025-12-06T04:09:53.792434+00:00,4425.99,4425.992782,400,400,400,352665,0,0,16.417,11.4882,39.1582,54.4105,79.6804,0.101085,0.19920107045488625,881.6625
2025-12-06T04:10:23.985413+00:00,4456.19,4456.185761,400,400,400,355065,0,0,16.4524,11.5355,39.2081,54.4863,79.6791,0.101084,0.19919782244463755,887.6625
2025-12-06T04:10:54.214938+00:00,4486.42,4486.415286,400,400,400,357465,0,0,16.5981,11.5926,39.3321,55.7475,79.6772,0.101082,0.1991929955277885,893.6625
2025-12-06T04:11:24.409033+00:00,4516.61,4516.609381,400,400,400,359865,0,0,16.6174,11.6481,39.3342,55.6409,79.6759,0.101081,0.19918979573141882,899.6625
2025-12-06T04:11:54.612710+00:00,4546.81,4546.813058,400,400,400,362265,0,0,16.639,11.6853,39.3407,55.5744,79.6745,0.101079,0.1991862186650736,905.6625
2025-12-06T04:12:24.799099+00:00,4577.0,4576.999447,400,400,400,364665,0,0,16.713,11.766,39.4319,55.9679,79.6734,0.101078,0.199183441151069,911.6625
2025-12-06T04:12:54.991569+00:00,4607.19,4607.191917,400,400,400,367065,0,0,16.7265,11.7767,39.4582,55.9373,79.6722,0.101077,0.19918043713654135,917.6625
2025-12-06T04:13:25.190083+00:00,4637.39,4637.390431,400,400,400,369465,0,0,16.8252,11.8478,39.6073,57.5273,79.6709,0.101076,0.1991772126464717,923.6625
2025-12-06T04:13:55.413480+00:00,4667.61,4667.613828,400,400,400,371865,0,0,16.851,11.8888,39.6566,57.5202,79.6692,0.101074,0.19917296808556806,929.6625
2025-12-06T04:14:25.681279+00:00,4697.88,4697.881627,400,400,400,374265,0,0,16.9453,11.9675,39.8212,58.0674,79.6668,0.101072,0.19916689569666757,935.6625
2025-12-06T04:14:55.824476+00:00,4728.02,4728.024824,400,400,400,376665,0,0,17.0884,12.057,40.0446,60.0389,79.6665,0.101072,0.19916614972493638,941.6625
2025-12-06T04:15:26.029096+00:00,4758.23,4758.229444,400,400,400,379065,0,0,17.1647,12.1436,40.1916,60.1011,79.6651,0.101071,0.19916284221959432,947.6625
